Scheme1,Date,Close,Adj Close,Current value Tata,Scheme 2,Close,Adj Close,Current Value Mahindra
Tata Motors,01/11/17,437.75,437.75,,M&M,675.049988,657.576233,
Tata Motors,02/11/17,434.899994,434.899994,,M&M,667.625,650.343445,
Tata Motors,03/11/17,447.700012,447.700012,,M&M,665.575012,648.346558,
Tata Motors,06/11/17,462.899994,462.899994,,M&M,682.174988,664.516785,
Tata Motors,07/11/17,451.850006,451.850006,,M&M,677.275024,659.743652,
Tata Motors,08/11/17,438.200012,438.200012,,M&M,683.275024,665.588379,
Tata Motors,09/11/17,440.149994,440.149994,,M&M,680.75,663.128662,
Tata Motors,10/11/17,422.549988,422.549988,,M&M,696.700012,678.665894,
Tata Motors,13/11/17,418.100006,418.100006,,M&M,705.525024,687.262451,
Tata Motors,14/11/17,414.299988,414.299988,,M&M,714.950012,696.443481,
Tata Motors,15/11/17,408.649994,408.649994,,M&M,707.375,689.064514,
Tata Motors,16/11/17,413.450012,413.450012,,M&M,707.5,689.186279,
Tata Motors,17/11/17,421.799988,421.799988,,M&M,708.325012,689.98999,
Tata Motors,20/11/17,423,423,,M&M,704.200012,685.971741,
Tata Motors,21/11/17,424.25,424.25,,M&M,709,690.6474,
Tata Motors,22/11/17,428.600006,428.600006,,M&M,714.775024,696.272949,
Tata Motors,23/11/17,426.25,426.25,,M&M,709.900024,691.52417,
Tata Motors,24/11/17,425.5,425.5,,M&M,717.349976,698.781311,
Tata Motors,27/11/17,421.399994,421.399994,,M&M,716.349976,697.80719,
Tata Motors,28/11/17,415.950012,415.950012,,M&M,717.525024,698.951843,
Tata Motors,29/11/17,413.950012,413.950012,,M&M,716.924988,698.367371,
Tata Motors,30/11/17,404.149994,404.149994,,M&M,705.25,686.994568,
Tata Motors,01/12/17,398.899994,398.899994,,M&M,704.625,686.385742,
Tata Motors,04/12/17,403.649994,403.649994,,M&M,700.174988,682.050903,
Tata Motors,05/12/17,402.25,402.25,,M&M,694.724976,676.741943,
Tata Motors,06/12/17,397.049988,397.049988,,M&M,1370,1334.537354,
Tata Motors,07/12/17,402,402,,M&M,690.5,672.626343,
Tata Motors,08/12/17,411.149994,411.149994,,M&M,694.474976,676.498413,
Tata Motors,11/12/17,410.149994,410.149994,,M&M,709.5,691.13446,
Tata Motors,12/12/17,406.850006,406.850006,,M&M,709.625,691.256287,
Tata Motors,13/12/17,401.950012,401.950012,,M&M,706.275024,687.993042,
Tata Motors,14/12/17,402.399994,402.399994,,M&M,715.849976,697.320129,
Tata Motors,15/12/17,405.100006,405.100006,,M&M,741.325012,722.135742,
Tata Motors,18/12/17,405.799988,405.799988,,M&M,761.424988,741.715393,
Tata Motors,19/12/17,420.100006,420.100006,,M&M,777.25,757.130798,
Tata Motors,20/12/17,422.600006,422.600006,,M&M,770.900024,750.945251,
Tata Motors,21/12/17,420.799988,420.799988,,M&M,742.099976,722.890625,
Tata Motors,22/12/17,422,422,,M&M,746.049988,726.738403,
Tata Motors,26/12/17,424.200012,424.200012,,M&M,741.299988,722.111389,
Tata Motors,27/12/17,422.450012,422.450012,,M&M,747,727.663818,
Tata Motors,28/12/17,418.600006,418.600006,,M&M,750.299988,730.878418,
Tata Motors,29/12/17,431.850006,431.850006,,M&M,751.049988,731.609009,
Tata Motors,01/01/18,424.450012,424.450012,,M&M,745.5,726.202637,
Tata Motors,02/01/18,439.299988,439.299988,,M&M,752.5,733.021484,
Tata Motors,03/01/18,433.899994,433.899994,,M&M,754.650024,735.115845,
Tata Motors,04/01/18,429.950012,429.950012,,M&M,755,735.456726,
Tata Motors,05/01/18,431.600006,431.600006,,M&M,756.299988,736.723083,
Tata Motors,08/01/18,433.549988,433.549988,,M&M,759.799988,740.132507,
Tata Motors,09/01/18,437.549988,437.549988,,M&M,760.5,740.814392,
Tata Motors,10/01/18,433.299988,433.299988,,M&M,758.25,738.62262,
Tata Motors,11/01/18,434.75,434.75,,M&M,764.900024,745.100525,
Tata Motors,12/01/18,437.100006,437.100006,,M&M,766.099976,746.269409,
Tata Motors,15/01/18,432.350006,432.350006,,M&M,759.099976,739.450623,
Tata Motors,16/01/18,421.899994,421.899994,,M&M,748.450012,729.076294,
Tata Motors,17/01/18,422.950012,422.950012,,M&M,745.049988,725.764282,
Tata Motors,18/01/18,418.950012,418.950012,,M&M,758.700012,739.061035,
Tata Motors,19/01/18,418.049988,418.049988,,M&M,763.900024,744.126404,
Tata Motors,22/01/18,421.899994,421.899994,,M&M,759.849976,740.181152,
Tata Motors,23/01/18,418,418,,M&M,768.5,748.6073,
Tata Motors,24/01/18,403.600006,403.600006,,M&M,756.25,736.674377,
Tata Motors,25/01/18,400.299988,400.299988,,M&M,755.450012,735.895081,
Tata Motors,29/01/18,399.25,399.25,,M&M,763.75,743.980225,
Tata Motors,30/01/18,395.850006,395.850006,,M&M,763.450012,743.688049,
Tata Motors,31/01/18,399.5,399.5,,M&M,763.450012,743.688049,
Tata Motors,01/02/18,393.649994,393.649994,,M&M,797.349976,776.71051,
Tata Motors,02/02/18,383.75,383.75,,M&M,768.5,748.6073,
Tata Motors,05/02/18,395.799988,395.799988,,M&M,760.700012,741.009216,
Tata Motors,06/02/18,375.450012,375.450012,,M&M,754.349976,734.823547,
Tata Motors,07/02/18,377.799988,377.799988,,M&M,747.099976,727.76123,
Tata Motors,08/02/18,374.850006,374.850006,,M&M,753.75,734.239075,
Tata Motors,09/02/18,368.75,368.75,,M&M,749.950012,730.537415,
Tata Motors,12/02/18,371.799988,371.799988,,M&M,746.700012,727.371643,
Tata Motors,14/02/18,376.850006,376.850006,,M&M,746.450012,727.128052,
Tata Motors,15/02/18,375.799988,375.799988,,M&M,750.549988,731.121887,
Tata Motors,16/02/18,370.75,370.75,,M&M,743.75,724.497986,
Tata Motors,19/02/18,368.75,368.75,,M&M,727.099976,708.27887,
Tata Motors,20/02/18,369.299988,369.299988,,M&M,709.049988,690.696167,
Tata Motors,21/02/18,364.450012,364.450012,,M&M,708.450012,690.111755,
Tata Motors,22/02/18,358.5,358.5,,M&M,720.900024,702.239441,
Tata Motors,23/02/18,360.200012,360.200012,,M&M,719.299988,700.680847,
Tata Motors,26/02/18,372.049988,372.049988,,M&M,735.650024,716.607666,
Tata Motors,27/02/18,372.549988,372.549988,,M&M,739.450012,720.309326,
Tata Motors,28/02/18,369.899994,369.899994,,M&M,728.75,709.88623,
Tata Motors,01/03/18,370.75,370.75,,M&M,733,714.026184,
Tata Motors,05/03/18,352.049988,352.049988,,M&M,738.950012,719.822266,
Tata Motors,06/03/18,346.5,346.5,,M&M,720.349976,701.703613,
Tata Motors,07/03/18,347.799988,347.799988,,M&M,709.849976,691.475464,
Tata Motors,08/03/18,345.149994,345.149994,,M&M,727.25,708.42511,
Tata Motors,09/03/18,341.5,341.5,,M&M,728.950012,710.081055,
Tata Motors,12/03/18,352.600006,352.600006,,M&M,737.200012,718.117554,
Tata Motors,13/03/18,353.149994,353.149994,,M&M,733,714.026184,
Tata Motors,14/03/18,354.049988,354.049988,,M&M,728.700012,709.837524,
Tata Motors,15/03/18,353.100006,353.100006,,M&M,735.049988,716.023132,
Tata Motors,16/03/18,339.75,339.75,,M&M,741.549988,722.354919,
Tata Motors,19/03/18,335.700012,335.700012,,M&M,742.650024,723.426514,
Tata Motors,20/03/18,338.799988,338.799988,,M&M,739.849976,720.698914,
Tata Motors,21/03/18,333.850006,333.850006,,M&M,745.75,726.446167,
Tata Motors,22/03/18,338.200012,338.200012,,M&M,729.799988,710.908997,
Tata Motors,23/03/18,330.850006,330.850006,,M&M,733.25,714.269775,
Tata Motors,26/03/18,332.350006,332.350006,,M&M,747.799988,728.443115,
Tata Motors,27/03/18,331.149994,331.149994,,M&M,744.75,725.472046,
Tata Motors,28/03/18,326.850006,326.850006,,M&M,740.200012,721.039856,
Tata Motors,02/04/18,339.149994,339.149994,,M&M,747.599976,728.248291,
Tata Motors,03/04/18,343.100006,343.100006,,M&M,769.400024,749.484009,
Tata Motors,04/04/18,355.600006,355.600006,,M&M,756.950012,737.356262,
Tata Motors,05/04/18,362.200012,362.200012,,M&M,771.150024,751.188721,
Tata Motors,06/04/18,364.100006,364.100006,,M&M,769.450012,749.532715,
Tata Motors,09/04/18,358.299988,358.299988,,M&M,786,765.654358,
Tata Motors,10/04/18,353.25,353.25,,M&M,779.299988,759.127747,
Tata Motors,11/04/18,355.799988,355.799988,,M&M,786.75,766.384888,
Tata Motors,12/04/18,358.399994,358.399994,,M&M,787.900024,767.505188,
Tata Motors,13/04/18,357.049988,357.049988,,M&M,788.150024,767.748718,
Tata Motors,16/04/18,339.149994,339.149994,,M&M,801.200012,780.460876,
Tata Motors,17/04/18,336.450012,336.450012,,M&M,809.599976,788.643372,
Tata Motors,18/04/18,334.799988,334.799988,,M&M,799.25,778.56134,
Tata Motors,19/04/18,334.25,334.25,,M&M,803.099976,782.311646,
Tata Motors,20/04/18,336,336,,M&M,800.549988,779.827698,
Tata Motors,23/04/18,334.049988,334.049988,,M&M,822.5,801.209534,
Tata Motors,24/04/18,331.549988,331.549988,,M&M,838.450012,816.746582,
Tata Motors,25/04/18,328.600006,328.600006,,M&M,854.25,832.137634,
Tata Motors,26/04/18,330.25,330.25,,M&M,859.650024,837.397888,
Tata Motors,27/04/18,336.899994,336.899994,,M&M,861.450012,839.151306,
Tata Motors,30/04/18,340.399994,340.399994,,M&M,872.650024,850.061401,
Tata Motors,02/05/18,336.049988,336.049988,,M&M,862.549988,840.222778,
Tata Motors,03/05/18,333.5,333.5,,M&M,863.049988,840.709839,
Tata Motors,04/05/18,334.399994,334.399994,,M&M,854.200012,832.088989,
Tata Motors,07/05/18,335.149994,335.149994,,M&M,885.599976,862.676086,
Tata Motors,08/05/18,332.149994,332.149994,,M&M,865.599976,843.193848,
Tata Motors,09/05/18,341.950012,341.950012,,M&M,860.049988,837.787476,
Tata Motors,10/05/18,333.600006,333.600006,,M&M,856.400024,834.232056,
Tata Motors,11/05/18,330.799988,330.799988,,M&M,869,846.505859,
Tata Motors,14/05/18,323.600006,323.600006,,M&M,850.099976,828.095093,
Tata Motors,15/05/18,310.100006,310.100006,,M&M,848.650024,826.682617,
Tata Motors,16/05/18,310.25,310.25,,M&M,853,830.920044,
Tata Motors,17/05/18,314.899994,314.899994,,M&M,849.799988,827.802856,
Tata Motors,18/05/18,304.600006,304.600006,,M&M,834.349976,812.752747,
Tata Motors,21/05/18,295.899994,295.899994,,M&M,826.700012,805.300781,
Tata Motors,22/05/18,307.700012,307.700012,,M&M,830.849976,809.343384,
Tata Motors,23/05/18,309.450012,309.450012,,M&M,831.799988,810.268799,
Tata Motors,24/05/18,288.649994,288.649994,,M&M,844.200012,822.347839,
Tata Motors,25/05/18,294.149994,294.149994,,M&M,857.299988,835.108704,
Tata Motors,28/05/18,296.299988,296.299988,,M&M,849.599976,827.607971,
Tata Motors,29/05/18,294.649994,294.649994,,M&M,868.799988,846.311035,
Tata Motors,30/05/18,288.899994,288.899994,,M&M,895.599976,872.417297,
Tata Motors,31/05/18,282.5,282.5,,M&M,923.5,899.595093,
Tata Motors,01/06/18,287.200012,287.200012,,M&M,901.549988,878.213257,
Tata Motors,04/06/18,286.649994,286.649994,,M&M,914.599976,890.925476,
Tata Motors,05/06/18,284.950012,284.950012,,M&M,901.900024,878.55426,
Tata Motors,06/06/18,295.649994,295.649994,,M&M,914.700012,891.022888,
Tata Motors,07/06/18,305.399994,305.399994,,M&M,919.25,895.455139,
Tata Motors,08/06/18,309.950012,309.950012,,M&M,910.900024,887.321289,
Tata Motors,11/06/18,309.75,309.75,,M&M,916.599976,892.873718,
Tata Motors,12/06/18,307.799988,307.799988,,M&M,916.450012,892.727661,
Tata Motors,13/06/18,308.399994,308.399994,,M&M,917.400024,893.653015,
Tata Motors,14/06/18,305.899994,305.899994,,M&M,921.150024,897.30603,
Tata Motors,15/06/18,302.950012,302.950012,,M&M,908.650024,885.129517,
Tata Motors,18/06/18,308.799988,308.799988,,M&M,912.75,889.123413,
Tata Motors,19/06/18,305.049988,305.049988,,M&M,892.400024,869.300171,
Tata Motors,20/06/18,305.600006,305.600006,,M&M,902.650024,879.284851,
Tata Motors,21/06/18,307,307,,M&M,883.599976,860.727966,
Tata Motors,22/06/18,308,308,,M&M,908.150024,884.642456,
Tata Motors,25/06/18,289.399994,289.399994,,M&M,903.950012,880.551208,
Tata Motors,26/06/18,276.850006,276.850006,,M&M,898.299988,875.047424,
Tata Motors,27/06/18,271.049988,271.049988,,M&M,891.349976,868.277283,
Tata Motors,28/06/18,263.350006,263.350006,,M&M,907.25,883.765747,
Tata Motors,29/06/18,269.299988,269.299988,,M&M,896.799988,873.586182,
Tata Motors,02/07/18,266.700012,266.700012,,M&M,887.25,864.283447,
Tata Motors,03/07/18,269.450012,269.450012,,M&M,892.349976,869.251404,
Tata Motors,04/07/18,267.049988,267.049988,,M&M,898.5,875.242249,
Tata Motors,05/07/18,261.549988,261.549988,,M&M,910.5,886.931641,
Tata Motors,06/07/18,270.850006,270.850006,,M&M,924.950012,901.007629,
Tata Motors,09/07/18,273.5,273.5,,M&M,932.900024,908.751831,
Tata Motors,10/07/18,275.450012,275.450012,,M&M,931.099976,906.998352,
Tata Motors,11/07/18,267.799988,267.799988,,M&M,930.599976,906.511292,
Tata Motors,12/07/18,266.100006,266.100006,,M&M,917.549988,901.061096,
Tata Motors,13/07/18,263.600006,263.600006,,M&M,908.400024,892.0755,
Tata Motors,16/07/18,252.100006,252.100006,,M&M,900.400024,884.219238,
Tata Motors,17/07/18,257.950012,257.950012,,M&M,921.099976,904.547241,
Tata Motors,18/07/18,251.850006,251.850006,,M&M,902.25,886.036011,
Tata Motors,19/07/18,252.5,252.5,,M&M,910.650024,894.285095,
Tata Motors,20/07/18,253.399994,253.399994,,M&M,909.549988,893.204834,
Tata Motors,23/07/18,258.75,258.75,,M&M,907.700012,891.388062,
Tata Motors,24/07/18,258.799988,258.799988,,M&M,920.400024,903.859863,
Tata Motors,25/07/18,257.850006,257.850006,,M&M,909.450012,893.106628,
Tata Motors,26/07/18,258.25,258.25,,M&M,913.299988,896.88739,
Tata Motors,27/07/18,268.149994,268.149994,,M&M,909.75,893.401245,
Tata Motors,30/07/18,267.5,267.5,,M&M,932.700012,915.938843,
Tata Motors,31/07/18,264.100006,264.100006,,M&M,933.900024,917.117249,
Tata Motors,01/08/18,265.049988,265.049988,,M&M,927.75,911.07782,
Tata Motors,02/08/18,260.850006,260.850006,,M&M,911,894.628784,
Tata Motors,03/08/18,258.450012,258.450012,,M&M,919.599976,903.074219,
Tata Motors,06/08/18,254.050003,254.050003,,M&M,933.049988,916.282471,
Tata Motors,07/08/18,251.600006,251.600006,,M&M,926.299988,909.653809,
Tata Motors,08/08/18,255.149994,255.149994,,M&M,928.049988,911.372375,
Tata Motors,09/08/18,257.850006,257.850006,,M&M,933.25,916.478882,
Tata Motors,10/08/18,250.100006,250.100006,,M&M,945,928.017761,
Tata Motors,13/08/18,248.699997,248.699997,,M&M,954.049988,936.90509,
Tata Motors,14/08/18,248.800003,248.800003,,M&M,952.049988,934.94104,
Tata Motors,16/08/18,251.300003,251.300003,,M&M,949.200012,932.142334,
Tata Motors,17/08/18,258.25,258.25,,M&M,961,943.730286,
Tata Motors,20/08/18,270.100006,270.100006,,M&M,968.400024,950.997314,
Tata Motors,21/08/18,268.799988,268.799988,,M&M,957.549988,940.342224,
Tata Motors,23/08/18,256.899994,256.899994,,M&M,961.650024,944.368591,
Tata Motors,24/08/18,255.5,255.5,,M&M,968.799988,951.390076,
Tata Motors,27/08/18,258.799988,258.799988,,M&M,977.650024,960.081055,
Tata Motors,28/08/18,260,260,,M&M,978.5,960.91571,
Tata Motors,29/08/18,261.700012,261.700012,,M&M,981.650024,964.009155,
Tata Motors,30/08/18,259.350006,259.350006,,M&M,982.400024,964.745667,
Tata Motors,31/08/18,267.5,267.5,,M&M,965.25,947.90387,
Tata Motors,03/09/18,266.600006,266.600006,,M&M,945.950012,928.950684,
Tata Motors,04/09/18,261.950012,261.950012,,M&M,931.650024,914.907654,
Tata Motors,05/09/18,266.5,266.5,,M&M,930.25,913.532898,
Tata Motors,06/09/18,269.950012,269.950012,,M&M,934.950012,918.148376,
Tata Motors,07/09/18,277.399994,277.399994,,M&M,973.450012,955.956543,
Tata Motors,10/09/18,275.700012,275.700012,,M&M,938,921.143555,
Tata Motors,11/09/18,267.299988,267.299988,,M&M,940.450012,923.5495,
Tata Motors,12/09/18,262.399994,262.399994,,M&M,937.049988,920.210632,
Tata Motors,14/09/18,266.600006,266.600006,,M&M,950.5,933.418945,
Tata Motors,17/09/18,260.25,260.25,,M&M,947.200012,930.178284,
Tata Motors,18/09/18,251.5,251.5,,M&M,947.299988,930.276428,
Tata Motors,19/09/18,252.600006,252.600006,,M&M,947.299988,930.276428,
Tata Motors,21/09/18,250.350006,250.350006,,M&M,957.200012,939.998535,
Tata Motors,24/09/18,240.199997,240.199997,,M&M,895.400024,879.309143,
Tata Motors,25/09/18,240.800003,240.800003,,M&M,893.450012,877.394165,
Tata Motors,26/09/18,233.350006,233.350006,,M&M,890.950012,874.939087,
Tata Motors,27/09/18,225.25,225.25,,M&M,876.150024,860.40509,
Tata Motors,28/09/18,223.699997,223.699997,,M&M,860.700012,845.232727,
Tata Motors,01/10/18,229.350006,229.350006,,M&M,847.599976,832.368103,
Tata Motors,03/10/18,227.600006,227.600006,,M&M,791.150024,776.932556,
Tata Motors,04/10/18,223.25,223.25,,M&M,795.25,780.958862,
Tata Motors,05/10/18,216.25,216.25,,M&M,768.599976,754.787781,
Tata Motors,08/10/18,212.350006,212.350006,,M&M,774.450012,760.532654,
Tata Motors,09/10/18,184.350006,184.350006,,M&M,763.950012,750.221375,
Tata Motors,10/10/18,188.75,188.75,,M&M,764.150024,750.417786,
Tata Motors,11/10/18,182.949997,182.949997,,M&M,730.200012,717.077881,
Tata Motors,12/10/18,183.75,183.75,,M&M,768.799988,754.984192,
Tata Motors,15/10/18,184.350006,184.350006,,M&M,748.599976,735.147156,
Tata Motors,16/10/18,185.850006,185.850006,,M&M,778.299988,764.313477,
Tata Motors,17/10/18,179.949997,179.949997,,M&M,760.049988,746.391418,
Tata Motors,19/10/18,174.699997,174.699997,,M&M,741.5,728.174805,
Tata Motors,22/10/18,170.75,170.75,,M&M,734.5,721.300598,
Tata Motors,23/10/18,170.649994,170.649994,,M&M,728.799988,715.703003,
Tata Motors,24/10/18,170.649994,170.649994,,M&M,732.650024,719.483887,
Tata Motors,25/10/18,165.350006,165.350006,,M&M,733.799988,720.613159,
Tata Motors,26/10/18,168.5,168.5,,M&M,728.849976,715.752136,
Tata Motors,29/10/18,175.350006,175.350006,,M&M,747.799988,734.361572,
Tata Motors,30/10/18,177.25,177.25,,M&M,745.200012,731.808289,
Tata Motors,31/10/18,179.100006,179.100006,,M&M,763.349976,749.63208,
Tata Motors,01/11/18,179.449997,179.449997,,M&M,755.25,741.677673,
Tata Motors,02/11/18,190.300003,190.300003,,M&M,784.450012,770.352966,
Tata Motors,05/11/18,189.800003,189.800003,,M&M,777.5,763.527893,
Tata Motors,06/11/18,193.25,193.25,,M&M,778.200012,764.215332,
Tata Motors,07/11/18,194.850006,194.850006,,M&M,793.5,779.240295,
Tata Motors,09/11/18,195.25,195.25,,M&M,796.700012,782.382813,
Tata Motors,12/11/18,186.050003,186.050003,,M&M,780.299988,766.277527,
Tata Motors,13/11/18,179.5,179.5,,M&M,791.150024,776.932556,
Tata Motors,14/11/18,176.800003,176.800003,,M&M,770.400024,756.555481,
Tata Motors,15/11/18,180.199997,180.199997,,M&M,765.799988,752.038086,
Tata Motors,16/11/18,179.899994,179.899994,,M&M,767.349976,753.560242,
Tata Motors,19/11/18,184.600006,184.600006,,M&M,780.349976,766.326599,
Tata Motors,20/11/18,183.75,183.75,,M&M,782.700012,768.63446,
Tata Motors,21/11/18,184.149994,184.149994,,M&M,769,755.180603,
Tata Motors,22/11/18,182.550003,182.550003,,M&M,745.75,732.348389,
Tata Motors,26/11/18,181.75,181.75,,M&M,749.049988,735.58905,
Tata Motors,27/11/18,180.050003,180.050003,,M&M,752.400024,738.878967,
Tata Motors,28/11/18,174.449997,174.449997,,M&M,748.349976,734.901672,
Tata Motors,29/11/18,177.25,177.25,,M&M,773.099976,759.206909,
Tata Motors,30/11/18,171.949997,171.949997,,M&M,790.200012,775.999695,
Tata Motors,03/12/18,175.449997,175.449997,,M&M,760.25,746.58783,
Tata Motors,04/12/18,175.75,175.75,,M&M,742.299988,728.960388,
Tata Motors,05/12/18,169.199997,169.199997,,M&M,717.599976,704.704224,
Tata Motors,06/12/18,162.649994,162.649994,,M&M,710.900024,698.124695,
Tata Motors,07/12/18,162.399994,162.399994,,M&M,720.650024,707.699524,
Tata Motors,10/12/18,157.100006,157.100006,,M&M,710.799988,698.026428,
Tata Motors,11/12/18,158.100006,158.100006,,M&M,723.400024,710.400085,
Tata Motors,12/12/18,164.100006,164.100006,,M&M,749.349976,735.883667,
Tata Motors,13/12/18,166.850006,166.850006,,M&M,757.75,744.132751,
Tata Motors,14/12/18,166.949997,166.949997,,M&M,755.799988,742.217834,
Tata Motors,17/12/18,173.949997,173.949997,,M&M,758.5,744.869324,
Tata Motors,18/12/18,174.75,174.75,,M&M,770.799988,756.948242,
Tata Motors,19/12/18,173.899994,173.899994,,M&M,780.549988,766.52301,
Tata Motors,20/12/18,176.399994,176.399994,,M&M,795.349976,781.057068,
Tata Motors,21/12/18,176.25,176.25,,M&M,780.349976,766.326599,
Tata Motors,24/12/18,172.5,172.5,,M&M,788.400024,774.231995,
Tata Motors,26/12/18,170.899994,170.899994,,M&M,787.650024,773.495483,
Tata Motors,27/12/18,168.25,168.25,,M&M,795.400024,781.106201,
Tata Motors,28/12/18,170.850006,170.850006,,M&M,803.150024,788.716919,
Tata Motors,31/12/18,172.699997,172.699997,,M&M,803.700012,789.257019,
Tata Motors,01/01/19,173.449997,173.449997,,M&M,773.599976,759.697937,
Tata Motors,02/01/19,168.550003,168.550003,,M&M,741.5,728.174805,
Tata Motors,03/01/19,166.050003,166.050003,,M&M,718.950012,706.030029,
Tata Motors,04/01/19,170.949997,170.949997,,M&M,726.150024,713.100708,
Tata Motors,07/01/19,175.350006,175.350006,,M&M,729.599976,716.488586,
Tata Motors,08/01/19,179.949997,179.949997,,M&M,724.549988,711.529419,
Tata Motors,09/01/19,183.050003,183.050003,,M&M,726.099976,713.051514,
Tata Motors,10/01/19,185.75,185.75,,M&M,733.299988,720.122131,
Tata Motors,11/01/19,180.300003,180.300003,,M&M,728.700012,715.604797,
Tata Motors,14/01/19,182.399994,182.399994,,M&M,724.5,711.480286,
Tata Motors,15/01/19,185.350006,185.350006,,M&M,726.650024,713.591675,
Tata Motors,16/01/19,185.449997,185.449997,,M&M,725.650024,712.60968,
Tata Motors,17/01/19,184.899994,184.899994,,M&M,734.25,721.055115,
Tata Motors,18/01/19,183.300003,183.300003,,M&M,734.650024,721.447937,
Tata Motors,21/01/19,181.5,181.5,,M&M,730.549988,717.42157,
Tata Motors,22/01/19,180.850006,180.850006,,M&M,708.049988,695.325928,
Tata Motors,23/01/19,180.25,180.25,,M&M,696.400024,683.885315,
Tata Motors,24/01/19,175.399994,175.399994,,M&M,696.75,684.229004,
Tata Motors,25/01/19,173.25,173.25,,M&M,683.200012,670.922485,
Tata Motors,28/01/19,172.300003,172.300003,,M&M,673.549988,661.445862,
Tata Motors,29/01/19,173.600006,173.600006,,M&M,670.549988,658.499756,
Tata Motors,30/01/19,174.600006,174.600006,,M&M,678.25,666.061401,
Tata Motors,31/01/19,181.199997,181.199997,,M&M,680.799988,668.565613,
Tata Motors,01/02/19,181.649994,181.649994,,M&M,688.099976,675.734436,
Tata Motors,04/02/19,180.25,180.25,,M&M,674.299988,662.182434,
Tata Motors,05/02/19,175.800003,175.800003,,M&M,683.75,671.462585,
Tata Motors,06/02/19,178.5,178.5,,M&M,694.549988,682.068481,
Tata Motors,07/02/19,182.850006,182.850006,,M&M,701.549988,688.942688,
Tata Motors,08/02/19,150.699997,150.699997,,M&M,683,670.726074,
Tata Motors,11/02/19,152.649994,152.649994,,M&M,646.75,635.127563,
Tata Motors,12/02/19,151.800003,151.800003,,M&M,648.599976,636.944214,
Tata Motors,14/02/19,159.850006,159.850006,,M&M,634.25,622.852173,
Tata Motors,15/02/19,161.649994,161.649994,,M&M,627.799988,616.518005,
Tata Motors,18/02/19,162.899994,162.899994,,M&M,623.650024,612.442688,
Tata Motors,19/02/19,163.75,163.75,,M&M,632.200012,620.838989,
Tata Motors,20/02/19,164.800003,164.800003,,M&M,633.5,622.115601,
Tata Motors,21/02/19,169.699997,169.699997,,M&M,633.349976,621.968323,
Tata Motors,22/02/19,174.300003,174.300003,,M&M,646.099976,634.489136,
Tata Motors,25/02/19,175.75,175.75,,M&M,650.849976,639.153809,
Tata Motors,26/02/19,182.649994,182.649994,,M&M,649.849976,638.171814,
Tata Motors,27/02/19,177.350006,177.350006,,M&M,655.849976,644.063904,
Tata Motors,28/02/19,177.449997,177.449997,,M&M,646.549988,634.931091,
Tata Motors,01/03/19,180.300003,180.300003,,M&M,649.349976,637.680786,
Tata Motors,05/03/19,194.050003,194.050003,,M&M,656.450012,644.653198,
Tata Motors,06/03/19,188.800003,188.800003,,M&M,659.549988,647.697449,
Tata Motors,07/03/19,189.300003,189.300003,,M&M,670.849976,658.794373,
Tata Motors,08/03/19,181.199997,181.199997,,M&M,669.950012,657.910583,
Tata Motors,11/03/19,181.850006,181.850006,,M&M,680.799988,668.565613,
Tata Motors,12/03/19,184.800003,184.800003,,M&M,688.400024,676.029053,
Tata Motors,13/03/19,181.699997,181.699997,,M&M,684.5,672.199158,
Tata Motors,14/03/19,179.550003,179.550003,,M&M,685.700012,673.377563,
Tata Motors,15/03/19,180,180,,M&M,693.099976,680.644592,
Tata Motors,18/03/19,182.25,182.25,,M&M,683.799988,671.511719,
Tata Motors,19/03/19,182.850006,182.850006,,M&M,689.5,677.109314,
Tata Motors,20/03/19,180.199997,180.199997,,M&M,679.900024,667.681824,
Tata Motors,22/03/19,175.399994,175.399994,,M&M,678.650024,666.454285,
Tata Motors,25/03/19,171.300003,171.300003,,M&M,664.299988,652.362122,
Tata Motors,26/03/19,173.100006,173.100006,,M&M,669.200012,657.174072,
Tata Motors,27/03/19,169.850006,169.850006,,M&M,661.599976,649.710632,
Tata Motors,28/03/19,170.550003,170.550003,,M&M,656.900024,645.095154,
Tata Motors,01/04/19,187.350006,187.350006,,M&M,660.650024,648.77771,
Tata Motors,02/04/19,202.949997,202.949997,,M&M,667.150024,655.160889,
Tata Motors,03/04/19,201.350006,201.350006,,M&M,658.150024,646.322632,
Tata Motors,04/04/19,206.149994,206.149994,,M&M,654.549988,642.787292,
Tata Motors,05/04/19,205.149994,205.149994,,M&M,658.049988,646.224426,
Tata Motors,08/04/19,200.550003,200.550003,,M&M,665.099976,653.147705,
Tata Motors,09/04/19,205.899994,205.899994,,M&M,666.599976,654.620789,
Tata Motors,10/04/19,216.050003,216.050003,,M&M,668.200012,656.192078,
Tata Motors,11/04/19,218.199997,218.199997,,M&M,672.150024,660.071045,
Tata Motors,12/04/19,215.949997,215.949997,,M&M,677.450012,665.275818,
Tata Motors,15/04/19,231.75,231.75,,M&M,682.25,669.989563,
Tata Motors,16/04/19,230.5,230.5,,M&M,687.25,674.899719,
Tata Motors,18/04/19,236.25,236.25,,M&M,683.400024,671.118958,
Tata Motors,22/04/19,234.850006,234.850006,,M&M,671.950012,659.874634,
Tata Motors,23/04/19,231.649994,231.649994,,M&M,664.299988,652.362122,
Tata Motors,24/04/19,223.600006,223.600006,,M&M,668,655.995667,
Tata Motors,25/04/19,221.850006,221.850006,,M&M,663.950012,652.018433,
